SUBDIVISION,YEAR,month,date,rainfall_mm,rainfall_zscore,extreme_precipitation_event,district,subdivision,population,area_sq_km,population_density,exposure_deficit_Dd,healthcare_deficit_Hd,mobility_access_deficit_Md,housing_vulnerability_Vd,month_sin,month_cos,is_monsoon,rainfall_lag_1,rainfall_lag_2,rolling_3_month_rainfall,monsoon_cumulative_rainfall,historical_extreme_count,risk_target,Qd,risk_prediction,Dd,Hd,Md,Vd,Rd,Sd,ddrps,risk_contribution,exposure_contribution,healthcare_contribution,mobility_contribution,housing_contribution,population_contribution,road_contribution,shelter_contribution,priority_category
COASTAL ANDHRA PRADESH,1945,4,1945-04,48.0,0.9975720033073748,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.8660254037844387,-0.4999999999999998,0,0.0,0.0,16.0,0.0,38,0,0.3988800461541139,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4453808228930167,0.2686779605420923,0.1187597821292109,0.4490539000093012,0.06982677882977553,0.09368155603692502,0.1187597821292109,0.06982677882977553,0.09368155603692502,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1945,5,1945-05,39.9,-0.3554560562880814,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.4999999999999999,-0.8660254037844387,0,48.0,0.0,29.3,0.0,38,0,0.3365349576445665,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4266772963401525,0.23662024155763975,0.12396565248008275,0.46873831119707476,0.07288765643572565,0.09778811489256149,0.12396565248008275,0.07288765643572565,0.09778811489256149,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1945,6,1945-06,46.6,-1.5235557999963805,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,1.2246467991473532e-16,-1.0,1,39.9,48.0,44.833333333333336,46.6,38,0,0.2946720848059733,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.41411843448857455,0.21346942310421765,0.1277251264290414,0.48295361547345417,0.07509810134597839,0.10075370949962757,0.1277251264290414,0.07509810134597839,0.10075370949962757,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1945,7,1945-07,193.3,0.3619695358938091,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.4999999999999997,-0.8660254037844388,1,46.6,39.9,93.26666666666668,239.9,38,0,0.3435423166706937,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4287795040479906,0.2403629175942229,0.1233578772911738,0.46644019466288045,0.07253030495752912,0.09730868217218415,0.1233578772911738,0.07253030495752912,0.09730868217218415,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1945,8,1945-08,185.8,0.1784055487349259,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.8660254037844385,-0.5000000000000004,1,193.3,46.6,141.9,425.7000000000001,38,0,0.321028409078323,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.42202533177027945,0.22820554405455679,0.1253321197656716,0.4739051905296857,0.0736910934850217,0.09886602846980465,0.1253321197656716,0.0736910934850217,0.09886602846980465,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1945,9,1945-09,201.2,0.3077128636005449,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-1.0,-1.8369701987210292e-16,1,185.8,193.3,193.4333333333333,626.9000000000001,38,0,0.344984024739094,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4292120164685107,0.24112839584964696,0.12323357086263213,0.4659701678109271,0.07245721693616972,0.09721062524211581,0.12323357086263213,0.07245721693616972,0.09721062524211581,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1945,10,1945-10,242.0,0.5615596044861061,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.8660254037844386,0.5000000000000001,1,201.2,185.8,209.66666666666663,868.9000000000001,38,0,0.3305367621415395,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.42487783768924436,0.23338714687471354,0.12449067647694198,0.47072352933372985,0.0731963529814058,0.09820227079703246,0.12449067647694198,0.0731963529814058,0.09820227079703246,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1945,11,1945-11,19.1,-0.772805308770677,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.5000000000000004,0.8660254037844384,0,242.0,201.2,154.1,0.0,38,0,0.2363137270542646,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.3966109271630619,0.1787497808895071,0.13336326793518224,0.5042725282126357,0.07841313992976372,0.10520125781928492,0.13336326793518224,0.07841313992976372,0.10520125781928492,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1945,12,1945-12,14.7,0.1378549848569954,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-2.4492935982947064e-16,1.0,0,19.1,242.0,91.93333333333334,0.0,38,0,0.3451965953428133,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4292757876496265,0.24124113022409077,0.12321526386650039,0.4659009454878222,0.07244645303489766,0.09719618409164184,0.12321526386650039,0.07244645303489766,0.09719618409164184,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,1,1946-01,0.0,-0.6493398707335469,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.4999999999999999,0.8660254037844387,0,14.7,19.1,11.266666666666666,0.0,38,0,0.503077072588109,1,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4766399308232152,0.3166396872149868,0.11097125135494926,0.41960394601966355,0.06524738329676959,0.08753771113343357,0.11097125135494926,0.06524738329676959,0.08753771113343357,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,2,1946-02,3.8,-0.4562410203837974,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.8660254037844386,0.5000000000000001,0,0.0,14.7,6.166666666666667,0.0,38,0,0.2170526429649359,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.39083260193626335,0.16660787994861545,0.1353349978059839,0.5117280234347892,0.07957245113034113,0.10675662209386917,0.1353349978059839,0.07957245113034113,0.10675662209386917,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,3,1946-03,5.4,-0.3903800513259967,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,1.0,6.123233995736766e-17,0,3.8,0.0,3.0666666666666664,0.0,38,1,0.7693815699781302,1,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.5565312800402216,0.41473763492571575,0.09504107248862584,0.3593688325871949,0.05588097106129338,0.07497147096872848,0.09504107248862584,0.05588097106129338,0.07497147096872848,PRIORITY_2_HIGH
COASTAL ANDHRA PRADESH,1946,4,1946-04,66.0,1.842211256762163,1,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.8660254037844387,-0.4999999999999998,0,5.4,3.8,25.066666666666663,0.0,38,0,0.210412105494443,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.3888404406951155,0.1623381300363405,0.1360283648070712,0.5143497793052846,0.07998012773065784,0.10730357240315691,0.1360283648070712,0.07998012773065784,0.10730357240315691,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,5,1946-05,60.7,-0.0290265685769857,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.4999999999999999,-0.8660254037844387,0,66.0,5.4,44.03333333333334,0.0,39,0,0.4183132596709507,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4512107869480677,0.2781271608527776,0.1172253213723273,0.44325180459504626,0.06892456723951423,0.09247112377774445,0.1172253213723273,0.06892456723951423,0.09247112377774445,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,6,1946-06,127.6,0.0771934022150706,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,1.2246467991473532e-16,-1.0,1,60.7,66.0,84.76666666666667,127.6,39,0,0.3795704947536276,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4395879574728708,0.25904063999002847,0.12032479183399274,0.45497150695405014,0.07074695217939786,0.09491608629395544,0.12032479183399274,0.07074695217939786,0.09491608629395544,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,7,1946-07,179.4,0.1036276583538468,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.4999999999999997,-0.8660254037844388,1,127.6,60.7,122.56666666666666,307.0,39,0,0.4014061809206787,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.44613866332298613,0.26992023215396777,0.11855804896924627,0.4482911075839601,0.06970816648062053,0.09352242239764998,0.11855804896924627,0.06970816648062053,0.09352242239764998,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,8,1946-08,157.7,-0.3291816415599433,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.8660254037844385,-0.5000000000000004,1,179.4,127.6,154.9,464.7,39,0,0.2612894199693359,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4041036350375833,0.19397703275730283,0.13089050625609144,0.4949225339984231,0.07695923878773604,0.10325066345431996,0.13089050625609144,0.07695923878773604,0.10325066345431996,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,9,1946-09,113.3,-1.0799189537201697,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-1.0,-1.8369701987210292e-16,1,157.7,179.4,150.13333333333333,578.0,39,0,0.2886698338142239,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.41231775919104974,0.21003448460194818,0.1282829279530583,0.4850627718334615,0.07542606998106785,0.10119372137732549,0.1282829279530583,0.07542606998106785,0.10119372137732549,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,10,1946-10,94.4,-0.9057463169059632,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.8660254037844386,0.5000000000000001,1,113.3,157.7,121.8,672.4,39,0,0.3854967379675507,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4413658304370477,0.26202531051281097,0.11984010957106538,0.4531388287819391,0.07046197522365268,0.09453375325359055,0.11984010957106538,0.07046197522365268,0.09453375325359055,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,11,1946-11,160.0,1.078926446325985,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.5000000000000004,0.8660254037844384,0,94.4,113.3,122.56666666666666,0.0,39,0,0.3947124261199798,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4441305368827765,0.26661919263852835,0.11909410656426157,0.45031804590731717,0.07002335041289173,0.09394528196109889,0.11909410656426157,0.07002335041289173,0.09394528196109889,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1946,12,1946-12,2.0,-0.3959127918758833,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-2.4492935982947064e-16,1.0,0,160.0,94.4,85.46666666666665,0.0,39,0,0.1846845931447774,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.3811221869902157,0.14537431401523854,0.1387831280796774,0.5247660765482376,0.08159983637541923,0.10947661874312357,0.1387831280796774,0.08159983637541923,0.10947661874312357,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,1,1947-01,10.3,0.2443890124687379,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.4999999999999999,0.8660254037844387,0,2.0,160.0,57.43333333333334,0.0,39,0,0.3047330681518334,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4171367294923326,0.2191605576550526,0.12680094000656442,0.47945908634997186,0.07455471064785829,0.10002468136759844,0.12680094000656442,0.07455471064785829,0.10002468136759844,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,2,1947-02,3.0,-0.4962469047483698,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.8660254037844386,0.5000000000000001,0,10.3,2.0,5.1000000000000005,0.0,39,0,0.3698314427270068,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.43666624186488456,0.25408291193621385,0.12112987997814786,0.4580157022573959,0.07122031707425117,0.09555116585320618,0.12112987997814786,0.07122031707425117,0.09555116585320618,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,3,1947-03,0.8,-0.619964317197539,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,1.0,6.123233995736766e-17,0,3.0,10.3,4.7,0.0,39,0,0.3272055308531048,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4238784683027139,0.23157971985034123,0.12478418553047471,0.4718333443132951,0.0733689264856521,0.09843380022856976,0.12478418553047471,0.0733689264856521,0.09843380022856976,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,4,1947-04,15.4,-0.5321635335051857,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.8660254037844387,-0.4999999999999998,0,0.8,3.0,6.400000000000001,0.0,39,0,0.3028133206538118,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.41656080524292605,0.21808099291136152,0.12697625111006977,0.48012197182628874,0.07465778771175482,0.10016297243442664,0.12697625111006977,0.07465778771175482,0.10016297243442664,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,5,1947-05,18.3,-0.6944405242957576,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.4999999999999999,-0.8660254037844387,0,15.4,0.8,11.5,0.0,39,0,0.4445824354283075,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.45909153967527483,0.2905188098601053,0.11521303477773383,0.43564295648975515,0.0677414100421566,0.09088376704810126,0.11521303477773383,0.0677414100421566,0.09088376704810126,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,6,1947-06,86.5,-0.7350386003885173,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,1.2246467991473532e-16,-1.0,1,18.3,15.4,40.06666666666667,86.5,39,0,0.3845168709484911,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4410718703313299,0.26153347431238066,0.11991997911807047,0.45344083111750744,0.07050893584528713,0.09459675693471267,0.11991997911807047,0.07050893584528713,0.09459675693471267,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,7,1947-07,217.4,0.8098860286069809,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.4999999999999997,-0.8660254037844388,1,86.5,18.3,107.4,303.9,39,0,0.3307310880388655,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4249361354584422,0.23349231989812705,0.12447359737269985,0.4706589499093566,0.07318631103948618,0.09818879824738277,0.12447359737269985,0.07318631103948618,0.09818879824738277,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,8,1947-08,216.1,0.7257326614016346,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.8660254037844385,-0.5000000000000004,1,217.4,86.5,173.33333333333334,520.0,39,0,0.3850601781219616,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.44123486248337096,0.2618062638304774,0.11987568068046248,0.4532733300846195,0.07048288984596057,0.09456181289481365,0.11987568068046248,0.07048288984596057,0.09456181289481365,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,9,1947-09,209.8,0.4434766136455754,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-1.0,-1.8369701987210292e-16,1,216.1,217.4,214.4333333333333,729.8,39,0,0.347925684794819,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.4300945144852283,0.2426855016658799,0.12298071160568283,0.4650140576408781,0.07230854415239137,0.0970111616844648,0.12298071160568283,0.07230854415239137,0.0970111616844648,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,10,1947-10,154.7,-0.3062981660933497,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.8660254037844386,0.5000000000000001,1,209.8,216.1,193.53333333333333,884.5,39,0,0.313849049532418,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.41987152390650795,0.22424648316523085,0.12597503380802857,0.47633617392250666,0.07406910543348902,0.0993731798539362,0.12597503380802857,0.07406910543348902,0.0993731798539362,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1947,11,1947-11,58.3,-0.2576322441873616,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-0.5000000000000004,0.8660254037844384,0,154.7,209.8,140.93333333333334,0.0,39,1,0.6922727389737428,1,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.5333986307389054,0.3893557385231161,0.09916285239427904,0.3749540863526469,0.058304439753278016,0.07822286422897551,0.09916285239427904,0.058304439753278016,0.07822286422897551,PRIORITY_2_HIGH
COASTAL ANDHRA PRADESH,1947,12,1947-12,135.5,5.214953207639025,1,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,-2.4492935982947064e-16,1.0,0,58.3,154.7,116.16666666666669,0.0,39,0,0.0890483398073536,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.3524313109889886,0.07580058965031872,0.15008124286590793,0.5674864522221305,0.08824274989569832,0.11838893699162202,0.15008124286590793,0.08824274989569832,0.11838893699162202,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1948,1,1948-01,1.4,-0.5278621584536247,0,East Godavari,COASTAL ANDHRA PRADESH,5154296,10807.0,476.9405015267882,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.4999999999999999,0.8660254037844387,0,135.5,58.3,65.06666666666668,0.0,40,0,0.2587388769469887,0,0.2115733227156046,1.0,0.207330059422946,0.4172396945443948,0.207330059422946,0.4172396945443948,0.40333847213087914,0.19244794762456907,0.13113881521906906,0.49586143861944243,0.07710523615088735,0.10344653759296017,0.13113881521906906,0.07710523615088735,0.10344653759296017,PRIORITY_3_MEDIUM
